,obsid,species,duration,duration_seconds,attempts,Rinter,Rintra,Iinter,Iintra,Successes,Ind_Rinter,Ind_Rintra,Ind_Iinter,Ind_Iintra,Ind_Successes
1,001023Tin,Phleg,4:00:00,14400,4,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
2,001023Tina,Phleg,4:00:00,14400,4,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
3,001026Izua,M. fort,3:00:00,10800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
4,001026Izua,M. fort,3:00:00,10800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
5,001026Smaa,Phleg,4:00:00,14400,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
6,001102Izua,G. sal,3:04:00,11040,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
7,001102Tita,D. mer,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
8,001104Riv,M. fort,2:50:00,10200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
9,001108Izu,Rheg,3:50:00,13800,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
10,001108Tita,Rheg,4:00:00,14400,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
11,001110Cada,D. mer,4:00:00,14400,1,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE
12,001114Lab,Rheg,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
13,001117Izu,G. sal,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
14,001118Tin,G. sal,4:00:00,14400,4,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
15,001124Izu,G. sal,2:50:00,10200,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
16,001125Lab,Phleg,3:00:00,10800,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
17,001125Lab,Phleg,3:00:00,10800,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
18,001125Lab,Phleg,3:00:00,10800,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
19,001125Lab,Phleg,4:00:00,14400,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
20,001125Lab,D. mer,3:45:00,13500,5,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
21,001127Edwa,Rheg,1:20:00,4800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
22,001127Edwa,Rheg,4:00:00,14400,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
23,001128Edw,G. sal,1:20:00,4800,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
24,001128Edw,G. sal,3:50:00,13800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
25,001128Edw,Phleg,1:50:00,6600,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
26,001128Edw,G. sal,1:55:00,6900,3,2,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
27,001128Edw,Rheg,4:00:00,14400,6,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,TRUE
28,001128Edwa,Rheg,1:00:00,3600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
29,001128Lab,M. fort,1:30:00,5400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
30,001128Lab,M. fort,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
31,001128Lab,G. sal,4:00:00,14400,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
32,001128Lab,M. fort,2:00:00,7200,3,0,1,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE
33,001129Lab,G. sal,3:00:00,10800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
34,001129Lab,G. sal,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
35,001129Lab,Rheg,3:20:00,12000,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
36,001129Lab,G. sal,4:00:00,14400,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
37,001130Edw,Phleg,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
38,001130Tit,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
39,001201Izu,G. sal,1:20:00,4800,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
40,001201Izu,G. sal,4:00:00,14400,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
41,001201Izu,Phleg,3:30:00,12600,2,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
42,001201Izu,G. sal,3:30:00,12600,7,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,TRUE
43,001201Lab,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
44,001201Lab,M. fort,1:30:00,5400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
45,001201Lab,M. fort,2:00:00,7200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
46,001201Lab,Rheg,2:05:00,7500,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
47,001201Tin,Phleg,2:30:00,9000,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
48,001201Tin,Phleg,4:00:00,14400,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
49,001202Gna,G. sal,1:45:00,6300,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
50,001202Gna,G. sal,2:30:00,9000,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
51,001202Tin,Phleg,3:30:00,12600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
52,001204Edw,Rheg,1:30:00,5400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
53,001204Edw,G. sal,1:44:00,6240,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
54,001204Edw,Rheg,2:00:00,7200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
55,001204Edw,Phleg,2:56:00,10560,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
56,001204Edw,G. sal,1:22:00,4920,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
57,001204Edw,Rheg,3:00:00,10800,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
58,001204Edw,Phleg,3:40:00,13200,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
59,001208Edw,Rheg,3:10:00,11400,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
60,001208Edw,Rheg,1:00:00,3600,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
61,001208Edw,G. sal,3:20:00,12000,6,0,2,0,0,4,FALSE,TRUE,FALSE,FALSE,TRUE
62,001209Gna,D. mer,3:10:00,11400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
63,001209Nod,G. sal,3:00:00,10800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
64,001209Nod,G. sal,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
65,001209Nod,Phleg,2:40:00,9600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
66,001213Edw,Rheg,3:00:00,10800,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
67,001215Lab,Rheg,4:00:00,14400,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
68,001215Stu,M. fort,1:30:00,5400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
69,001216Lab,Phleg,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
70,001216Lab,Phleg,2:00:00,7200,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
71,001216Lab,Rheg,4:00:00,14400,5,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
72,001216Tin,D. mer,1:20:00,4800,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
73,001219Gna,G. sal,4:00:00,14400,0,3,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
74,001219Izu,Rheg,4:00:00,14400,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
75,001222Edw,Phleg,1:55:00,6900,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
76,001222Izu,G. sal,1:30:00,5400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
77,001222Izu,Phleg,3:20:00,12000,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
78,001223Gna,M. fort,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
79,001226Izu,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
80,001226Izu,G. sal,2:35:00,9300,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
81,001226Lab,G. sal,4:00:00,14400,4,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
82,001226Lab,G. sal,4:00:00,14400,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
83,001226Tit,Phleg,4:00:00,14400,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
84,001226Tit,G. sal,1:40:00,6000,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
85,001228Edw,Phleg,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
86,001228Edw,Phleg,1:30:00,5400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
87,001228Edw,D. mer,3:00:00,10800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
88,001228Edw,Phleg,2:22:00,8520,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
89,001228Izu,G. sal,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
90,001228Izu,G. sal,2:00:00,7200,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
91,001228Izu,G. sal,5:00:00,18000,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
92,001228Tit,D. mer,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
93,001228Tit,Phleg,2:15:00,8100,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
94,001228Tit,D. mer,4:00:00,14400,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
95,001230Edw,Phleg,1:20:00,4800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
96,001230Edw,Phleg,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
97,001230Edw,Phleg,1:30:00,5400,2,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
98,001230Edw,Phleg,8:20:00,30000,6,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
99,001230Tit,Rheg,1:47:00,6420,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
100,001230Tit,Rheg,1:15:00,4500,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
101,010102Izu,G. sal,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
102,010102Izu,Rheg,2:00:00,7200,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
103,010102Izu,M. fort,3:00:00,10800,6,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
104,010102Let,G. sal,2:45:00,9900,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
105,010102Let,G. sal,3:40:00,13200,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
106,010103Edw,Phleg,1:30:00,5400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
107,010103Edw,Phleg,1:45:00,6300,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
108,010103Edw,M. fort,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
109,010103Edw,Phleg,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
110,010103Edw,Phleg,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
111,010103Edw,Phleg,2:56:00,10560,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
112,010103Edw,Phleg,6:30:00,23400,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
113,010103Edw,Phleg,2:50:00,10200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
114,010103Edw,Phleg,3:22:00,12120,4,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,TRUE
115,010103Izu,G. sal,3:00:00,10800,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
116,010103Izu,G. sal,4:00:00,14400,2,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
117,010103Let,Phleg,1:10:00,4200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
118,010103Let,Phleg,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
119,010103Let,G. sal,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
120,010103Let,Phleg,0:00:00,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
121,010103Let,D. mer,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
122,010104Edw,Phleg,2:20:00,8400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
123,010104Edw,Phleg,2:30:00,9000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
124,010104Edw,Phleg,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
125,010104Edw,Phleg,2:00:00,7200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
126,010104Edw,Phleg,3:05:00,11100,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
127,010104Gna,G. sal,1:20:00,4800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
128,010104Izu,M. fort,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
129,010104Lab,Rheg,1:10:00,4200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
130,010104Lab,Rheg,5:00:00,18000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
131,010104Lab,Rheg,6:30:00,23400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
132,010104Lab,Rheg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
133,010104Nod,D. mer,1:30:00,5400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
134,010104Nod,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
135,010104Tit,D. mer,3:00:00,10800,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
136,010106Edw,D. mer,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
137,010106Edw,Phleg,2:15:00,8100,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
138,010106Edw,Phleg,2:15:00,8100,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
139,010106Edw,Rheg,1:45:00,6300,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
140,010106Let,Phleg,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
141,010108Gna,D. mer,1:30:00,5400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
142,010108Gna,D. mer,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
143,010108Lab,Rheg,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
144,010108Lab,Rheg,1:00:00,3600,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
145,010108Lab,Rheg,1:40:00,6000,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
146,010108Let,D. mer,2:50:00,10200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
147,010108Let,Phleg,3:30:00,12600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
148,010109Edw,D. mer,1:40:00,6000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
149,010109Edw,D. mer,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
150,010109Edw,D. mer,1:00:00,3600,0,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
151,010109Edw,D. mer,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
152,010109Edw,Phleg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
153,010109Edw,Phleg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
154,010109Edw,Phleg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
155,010109Edw,D. mer,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
156,010109Edw,D. mer,1:50:00,6600,2,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
157,010109Edw,Phleg,3:20:00,12000,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
158,010109Edw,D. mer,1:30:00,5400,5,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
159,010109Edw,Phleg,3:30:00,12600,5,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
160,010109Izu,Rheg,1:30:00,5400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
161,010109Lab,D. mer,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
162,010109Let,Phleg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
163,010109Let,G. sal,2:10:00,7800,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
164,010110Edw,Rheg,1:50:00,6600,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
165,010110Lab,G. sal,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
166,010110Lab,M. fort,3:00:00,10800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
167,010111Edw,G. sal,1:15:00,4500,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
168,010111Edw,D. mer,2:30:00,9000,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
169,010111Edw,Phleg,4:40:00,16800,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
170,010111Lab,M. fort,3:30:00,12600,5,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
171,010111Let,D. mer,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
172,010112Edw,D. mer,1:45:00,6300,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
173,010112Edw,G. sal,2:30:00,9000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
174,010112Lab,G. sal,2:00:00,7200,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
175,010112Lab,Rheg,2:30:00,9000,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
176,010112Lab,G. sal,3:00:00,10800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
177,010112Lab,G. sal,2:50:00,10200,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
178,010112Lab,Rheg,4:30:00,16200,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
179,010113Let,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
180,010115Izu,Rheg,2:20:00,8400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
181,010115Lab,Phleg,3:15:00,11700,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
182,010115Lab,Phleg,3:15:00,11700,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
183,010115Lab,M. fort,4:00:00,14400,2,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
184,010115Lab,Phleg,4:00:00,14400,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
185,010115Lab,Phleg,1:30:00,5400,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
186,010115Lab,Phleg,3:15:00,11700,5,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
187,010115Tit,G. sal,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
188,010115Tit,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
189,010115Tit,D. mer,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
190,010115Tit,G. sal,4:00:00,14400,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
191,010117Lab,Rheg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
192,010117Lab,Rheg,4:00:00,14400,5,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
193,010117Lab,Rheg,3:50:00,13800,8,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,TRUE
194,010117Stu,Phleg,2:50:00,10200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
195,010117Stu,M. fort,3:00:00,10800,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
196,010117Tit,D. mer,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
197,010117Tit,G. sal,3:30:00,12600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
198,010117Tit,Phleg,2:40:00,9600,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
199,010118Lab,D. mer,2:00:00,7200,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
200,010118Tit,Phleg,2:10:00,7800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
201,010118Tit,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
202,010118Tit,G. sal,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
203,010118Tit,Phleg,1:41:00,6060,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
204,010118Tit,Phleg,1:20:00,4800,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
205,010118Tit,D. mer,4:00:00,14400,7,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
206,010119Lab,D. mer,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
207,010119Lab,D. mer,1:50:00,6600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
208,010119Lab,D. mer,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
209,010119Lab,D. mer,2:20:00,8400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
210,010119Lab,D. mer,2:40:00,9600,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
211,010119Lab,M. fort,1:30:00,5400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
212,010119Lab,D. mer,1:40:00,6000,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
213,010119Lab,D. mer,3:20:00,12000,5,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
214,010122Tit,G. sal,2:10:00,7800,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
215,010123Lab,M. fort,1:20:00,4800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
216,010123Lab,M. fort,1:50:00,6600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
217,010123Lab,Phleg,3:40:00,13200,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
218,010123Lab,Phleg,1:10:00,4200,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
219,010123Lab,G. sal,2:20:00,8400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
220,010123Lab,Phleg,1:40:00,6000,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
221,010123Lab,Rheg,2:00:00,7200,1,0,2,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
222,010123Lab,M. fort,2:50:00,10200,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
223,010123Lab,Phleg,4:00:00,14400,4,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
224,010123Lab,Phleg,3:40:00,13200,3,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
225,010123Tit,M. fort,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
226,010123Tit,Rheg,3:00:00,10800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
227,010123Tit,D. mer,4:00:00,14400,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
228,010123Tit,D. mer,5:00:00,18000,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
229,010123Tit,Rheg,1:28:00,5280,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
230,010123Tit,D. mer,2:15:00,8100,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
231,010124Izu,Phleg,1:50:00,6600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
232,010124Izu,D. mer,2:00:00,7200,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
233,010124Izu,Phleg,3:30:00,12600,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
234,010124Izu,D. mer,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
235,010124Tit,M. fort,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
